název stavby;Okresy;zodpovědný technik za KSÚS;Celkové náklady s DPH (stavba + TDS a BOZP) předpoklady červeně;zhotovitel stavby;firma TDS + BOZP;Autorský dozor;staveniště předáno (nebo stav podkladů a soutěže) ;dokončení;zdroj financování;Finanční požadavek na přeložky s DPH 2019;Finanční požadavek na přeložky s DPH 2020;Záruka stavební část (měsíce);Záruka technologická část (měsíce);;ID;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/279 Rabakov - Prodašice (1. a 3. etapa);Mladá Boleslav;Bc. Marek Hanuš, MPA;56 162 022.82 Kč;M - SILNICE, a.s.;IBR;Pontex s.r.o.;29.03.2019;31.12.2019;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III/3353 Hrusice most ev. č. 3353-2;Praha-východ;Ing. Martin Staněk;6 909 725.50 Kč;KG-SERVIS, spol. s.r.o.;IBH spol. s.r.o.;Ateliér Promika s.r.o.;26.8.2019;31.03.2020;Plán investic kraje;přeložka není;přeložka není;60;60;;ID:85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/118 a III/0063 Amerika - Kyšice;Kladno;Ing. Martin Dvořák;37 483 093.18 Kč;STRABAG;4roads s.r.o.;Satra;30.9.2019;30.04.2020;Peníze z absence D0;přeložka není;přeložka není;36;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/107 Kamenice - hr. okresu Benešov;Benešov;Martin Voříšek;6 907 626.21 Kč;BES;Ladislav Bacil (soutěženo z KSÚS);VPÚ DECO, a.s.;13.1.2020;05.05.2020;Vlastní zdroje;x;x;36;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/124 Hostišov - Jiřetice (hr. okresu);Benešov;Ing. Milan Peška;105 263 270.00 Kč;Swietelsky s.r.o. PORR;SGS_IBH;METROPROJEKT Praha a.s.;2.11.2018;30.04.2020;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Obchvat Králův Dvůr - silnice II. třídy - I. etapa;Beroun;Ing. Petr Nádvorník;49 489 000, 00 Kč;STRABAG;SUDOP GROUP TDI - BOZP ve Stř. Kr.;Spektra s.r.o;03.12.2018;30.04.2020;ITI;1500000;X;60;36;;ID:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/118 Malé Kyšice, nestabilní silniční svah;Kladno;Ing. Petr Nádvorník;24 153 765.68 Kč;ALGON a.s.;SGS-IBH_TDI;AVS Projekt s.r.o.;14. 10. 2019;21.05.2020;70. výzva IROP;x;x;60;36;;ID:62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/610 Podolanka – Dřevčice, Dřevčice – Brandýs, rekonstrukce;Praha-východ;Jan Zákostelský;60 540 290.41 Kč;STRABAG;IBR Consulting;Mott MacDonald CZ, spol. s.r.o. ;19.08.2019;23.06.2020;ITI;II/610: I.úsek 1,000-2,580 II.úsek 3,410-4,374;soutěženo před platností vyhl., nezatříděno.;60;36;;ID:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/272, most ev.č. 272-004 přes Labe před obcí Litol a rekonstrukce komunikace II/272 - I. etapa_PD ;Nymburk;Bc. Marek Hanuš, MPA;156 269 382.50 Kč;PORR, Chládek a Tiňtěra ;SHP TS;Pontex s.r.o.;19.8.2019;30.06.2020;70. výzva IROP;x;x;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 Struhařov okružní křižovatka a silnice, 1. etapa přímé úseky 0,040-1,920;Praha-východ;Ing. Petr Nádvorník;40 275 415.83 Kč;EUROVIA CS, a.s.;SUDOP Group TDI;sweco/sudop;9. 9. 2019;31.07.2020;70. výzva IROP;x;x;60;36;;ID:103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III/2746 Libichov - Dobrovice, rekonstrukce;Mladá Boleslav;Bc. Marek Hanuš, MPA;60 171 640.80 Kč;STRABAG;Tubes;CR PROJECT s.r.o.;1.5.2020;10.09.2020;Vlastní zdroje;361 934.40;177 458;60;60;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II-117 Komárov,opěrná zeď a svodidla;Beroun;Ing. Martin Staněk;10 138 550.79 Kč;Společnost T.A.Q. s.r.o.;MORAVA:RS SD+BOZP Středočeský kraj (SHP TS s.r.o.);Pontex s.r.o.; 01.10.2019;07.09.2020;Zdroje kraje;170 857.13;X;60;36;;ID:111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/329 Pečky, rekonstrukce silnice;Kolín;Jan Zákostelský;51 276 256.00 Kč;STRABAG;SHP TS;Mott MacDonald CZ, spol. s.r.o. ;20.5.2019;11.09.2020;70. výzva IROP;X;X;60;36;;ID:3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 Čechtice, most ev.č. 112-035 přes strouhu před obcí Čechtice;Benešov;Ing. Martin Staněk;8 504 229.29 Kč;AZ sanace;SUDOP GROUP TDI-BOZP ve Stř.Kr;APIS s.r.o.;  17.3.2020;30.09.2020;70. výzva IROP;přeložka není;přeložka není;60;36; prodloužená záruka na vozovkové vrsty komunikace +24 měsíců (do 30.9.2027);ID:79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/330 Nymburk, most ev. č. 330-003;Nymburk;Martin Voříšek;16 954 542.45 Kč;TAQ;REALSTAV MB spol. s.r.o.;VPÚ DECO, a.s.;25.3.2020;23.09.2020;70. výzva IROP;x;x;60;36;;ID:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/332, III/27212, III/3323 Straky;Nymburk;Bc. Marek Hanuš, MPA;55 844 385.92 Kč;Skanska;IBR;CR PROJECT s.r.o.;9.10.2019;30.09.2020;70. výzva IROP - navýšená alokace;x;x;60;36;;ID:275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/272 Starý Vestec, přeložka silnice;Nymburk;Bc. Marek Hanuš, MPA;21 870 296.09 Kč;SKANSKA;SGS;FORVIA CZ s.r.o.;22.05.2020;05.10.2020;ITI;772 804,01(Stavba je v soutěži financování je možné v r. 2020 - dle průběhu soutěže);149 025 (ČEZ), 497 681 (CETIN);60;60;;ID:147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/610 Brandýs nad Labem - Rekonstrukce křižovatky Pražská - Průmyslová a části komunikace v Ul. Pražská;Praha-východ;Ing. Milan Peška;98 675 500,00;Společnost Swietelsky - SAM-GEOSAN;IBR;SUNCAD s.r.o.;19. 3. 2019;13.10.2020;70. výzva IROP;X;X;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/116 Řevnice, sanace záchytného systému;Praha-západ;Martin Voříšek;33 718 765.73 Kč;Doprastav CZ, s.r.o.;SUDOP GROUP TDI - BOZP ve Stř.Kr.;VPÚ DECO, a.s.;2.9.2019 ;31.10.2020;peníze z absence D0;x;x;60;36;;ID:222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/610 Benátky  n/J, most ev.č. 610-021a přes D10 před obcí Benátky n/J a oprava přilehlé komunikace ve staničení 22,353 – 24,853 km;Mladá Boleslav;Ing. Milan Peška;74 113 842.69 Kč;SKANSKA;IBR;Pontex s.r.o.;09.03.2020;14.10.2020;70. výzva IROP;x;x;60;36;;ID:193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Úprava křižovatky II/101 a III/0096 Neratovice;Mělník;Ing. Martin Dvořák;5803137,01;EUROVIA CS a.s.;ALFA 88 s.r.o.;METROPROJEKT Praha a.s.;9.11.2020;10.12.2020;vlastní zdroje;přeložka není;přeložka není;36;36;;ID:182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Okružní křižovatka v km 1,391 u areálu T – Sport a SOPO Modletice včetně chodníku k zastávce BUS;Praha-východ;Martin Voříšek;22 832 640.86 Kč;M-silnice-smlouva podepsaná do 30.11.2019;IBR Consulting;Progeok;15.04.2020;31.10.2020;ITI;x;x;60;60;;ID:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00712-4 Most přes sil.R7 mezi obcemi Brandýsek a Knovíz;Kladno;Bc. Marek Hanuš, MPA;31 301 947.25 Kč;Reader a Falge, podpis 18.11.2019;SGS-IBH_TDI;Pontex s.r.o.;19.5.2020;09.12.2020;70. výzva IROP;x;x;60;36;;není;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/118 Kladno, rekonstrukce;Kladno;Ing. Milan Peška;153 003 110,20;Herkul a.s. ;SGS-IBH TDI;PUDIS;22.10.2018;15.12.2020;70. výzva IROP;X;X;60;36;;ID:177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 Struhařov, rekonstrukce silnice – provozní staničení km 6,70 – 9,48;Benešov;Ing. Petr Nádvorník;95 434 657.85 Kč;BES + COLAS;VPU (SUDOP GROUP TDI);Ateliér Promika s.r.o.;15.6.2020;15.12.2020;70. výzva IROP;x;x;60;36;;ID:107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 mosty ev.č. 112-007, 009 a 010 u obcí Dobříčkov a Jemniště;;;;;;Tubes;;;70. výzva IROP;x;x;60;36;;ID:108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/110 Benešov - dopravní opatření u nádraží + prodloužení;Benešov;Bc. Marek Hanuš, MPA;38 082 394.29 Kč;BES;SUDOP GROUP TDI;DOPAS;15. 07. 2020;22.12.2020;ITI;;;60;60;;ID:138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/105 Počepice, most ev.č. 105-029;Příbram; Martin Voříšek;37 213 821;M - SILNICE, a.s.;ALFA 88 s.r.o.;VPU DECO;7.11.2019;29.04.2021;IROP výzva č. 70;x;x;60;60;;ID:173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/610 Tuřice - Kbel, I. etapa;Mladá Boleslav;Ing. Milan Peška;68 532 689.94 Kč;STRABAG;IBR Consulting;CR PROJECT s.r.o.;4.6.2019;30.11.2020;70. výzva IROP;1300000;x;60;36;;ID:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/118 Zlonice, rekonstrukce mostu ev.č. 118-057;Kladno;Bc. Marek Hanuš, MPA;17 721 019.89 Kč;Swietelsky s.r.o.;SGS-IBH_TDI;SUDOP PRAHA a.s.;20.3.2020;11.05.2021;70. výzva IROP;CETIN předpoklad: 862 256 (skutečnost 1 009 010,75 - Kraj by měl říci, zda již bylo fakturováno)  ČEZ- 861 641 (684 332);x;60;36;;ID:74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/115 Řevnice - Vižina, rekonstrukce, 1. etapa;Praha-západ;Jan Zákostelský;118 808 834.93 Kč;STRABAG a.s.;MORAVA RS - SHP;SHB, a.s;13.05.2020;15.05.2021;IROP výzva č.92 - KSÚS;II/115: 2,150 - 13,541 ;soutěženo před platností vyhl., nezatříděno.;60;60;;ID:95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Jesenice - D1, rekonstrukce;Praha-západ;Martin Voříšek;72 464 692,04?;EUROVIA CS, a.s.;MORAVA:RS SD+BOZP-STŘEDOČESKÝ KRAJ;APIS s.r.o.;20.10.2019;18.04.2021;ITI;x;x;60;36;;ID:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/105 Psáry, průtah a II/105 Psáry, most ev. č. 105-002;Praha-západ;Ing. Petr Nádvorník;62770233,91 (jen část KSUS);IMOS Brno, a.s. A Froněk, spol. s.r.o.;PRAGOPROJEKT, INFRAM;IM-projekt;25. 5. 2020;30.06.2021;ITI + 70. výzva;x;600000;60;36;;ID:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/114 Neveklov - I/3;Benešov;Jan Zákostelský;98 644 372.52 Kč;BES s.r.o.;SGS-IBH_TDI;SUDOP PRAHA a.s.;14.04.2020;30.06.2021;70. výzva IROP - navýšená alokace;II/114:57,785- 68,280;v soutěži, pokud se podaří uzavřít soutěž, není třeba ;60;60;;ID:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 II/112 Domašín - Zdislavice;Benešov;Ing. Petr Nádvorník;172594308,94 (TDS na všechny tři akce dohromady, připočteno tady);SWIETELSKY – SILNICE GROUP;SGS Czech Republic, s.r.o.;PRAGOPROJEKT a.s;15. 7. 2020;21.06.2021;IROP výzva č.92 - KSÚS;;;60;60;;ID:98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/237 Nové Strašecí, oprava mostu 237-007 nad tratí ČD   ;Rakovník;Jan Zákostelský;90 172 507.05 Kč;SWIETELSKY;MORAVA: RS SD+BOZP - STŘEDOČESKÝ KRAJ;Pontex s.r.o.;4.11.2019;11.05.2021;70. výzva IROP;521905;x;60;36;;ID:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(Pyšely Zaječice) III/0311 a III/0312, rekonstrukce silnic;Benešov;Ing. Martin Staněk;51 116 967.90 Kč;EUROVIA;REALSTAV MB, spol. s.r.o.;Pontex s.r.o.;25.2.2021;15.07.2021;Národní zdroje 2021;v příprave smlouvy;v příprave smlouvy;36;36;;ID:114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Kralupy nad Vltavou, most ev.č. 101-054;Mělník;Ing. Petr Nádvorník;21 139 426.00 Kč;HOBST a.s.;SUDOP GROUP TDI (provádí INFRAM);AF-CITYPLAN s.r.o.;1. 4. 2021;26.08.2021;70. výzva IROP;500000;x;60;36;;ID:100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/106 hranice okresu Benešov - Chrást nad Sázavou, rekonstrukce;Benešov;Jan Zákostelský;133 617 669.29 Kč;Skanska a.s;SUDOP GROUP;Ateliér Promika s.r.o.;15.06.2020;30.08.2021;IROP výzva č.92 - žadatel Kraj;2 000 000;X;60;36;;ID:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/101 Třebotov - Rudná, rekonstrukce I. etapa;;;;;;;;30.09.2021 ;;;;60;60;;ID:92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 II/112 Zdislavice - hranice Středočeského kraje;;;;;;;;30.09.2021;;;;60;60;;ID:99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II/112 Jemniště - Domašín;;;;;;;;30.09.2021;;;;60;60;;ID:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
